interval_start,interval,geography_type,geography_key,deployment.avg
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371345201,1.55
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371345202,0.4
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371345211,0.4
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371345221,2.1
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371347102,0.67
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371347201,0.27
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371347202,0.92
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371347203,0.11
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371348001,0.03
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371348002,0.37
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371348003,0.05
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371348004,0.05
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371348005,0.19
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371349011,0.18
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371349012,0.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371349013,0.11
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371349031,2.84
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371349041,0.36
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371349042,0.32
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371349051,3.99
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371351021,0.11
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371351022,0.09
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371351023,0.13
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371351111,0.26
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371351113,0.35
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371351131,4.85
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371351141,1.25
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371351142,6.21
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371352011,0.26
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371352012,0.01
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371352022,0.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371352023,0.21
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371352031,0.15
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371352032,0.36
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371370001,0.05
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371370003,0.31
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371371031,2.51
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371371032,5.46
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371371041,0.96
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371371042,0.07
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371372011,1.03
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371372012,0.29
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371372013,0.21
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371373011,0.19
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371373021,0.05
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371374011,0.49
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371374012,0.19
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371374013,0.16
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371374021,0.22
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371374022,0.08
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371374023,0.25
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371375011,0.6
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371375012,0.1
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371375021,0.21
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371375022,0.5
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371375023,0.39
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371375041,0.05
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371380002,0.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371380003,0.01
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371390011,0.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371390012,0.13
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371390014,0.11
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371392001,0.09
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371392003,0.1
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371393011,0.08
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371393012,0.07
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371393013,0.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371393021,0.09
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371393022,0.05
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371393031,0.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371393032,0.01
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371394011,0.05
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371394012,0.12
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371394021,0.55
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371394022,0.04
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371394023,0.03
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371395022,0.1
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371395031,0.53
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371395032,0.37
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371395041,0.06
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371395042,0.23
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371396001,0.16
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371396002,0.15
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371397011,0.19
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371397012,0.3
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371397013,0.19
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371397014,0.03
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371397015,0.03
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371397021,0.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371397022,0.01
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371397031,0.22
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371398011,0.07
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371398021,0.12
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371411011,1
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371411012,5.83
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371411021,4.36
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371411022,6.28
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371412011,3.05
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371412012,5.66
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371412013,0.84
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371412021,0.2
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371412022,1.33
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371412023,1.78
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371413021,3.28
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371413022,1.68
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371413023,4.71
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371413031,1.86
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371413041,1.73
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371413042,1.05
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371414001,0.62
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371414002,0.42
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371414003,0.09
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371415001,0.19
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371416001,0.43
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371416002,0.23
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371417001,0.39
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371417002,0.62
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371417003,0.21
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371431001,0.76
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371431002,0.65
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371431003,1.58
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371432001,0.95
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371432002,2.06
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371432003,0.79
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371433001,0.17
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371433002,1.57
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371433003,0.41
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371433004,0.73
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371433005,0.35
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371434001,0.6
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371434002,0.59
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371434003,0.43
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371434004,0.33
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371435001,0.09
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371435002,0.1
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371435003,0.2
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371435004,0.36
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371436021,0.15
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371436022,0.75
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371436023,0.39
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371436031,0.91
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371436041,0.67
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371436042,2.5
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371437001,1.48
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371437002,0.67
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371438001,1.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371438002,0.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371438003,1.05
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371438004,0.54
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371439011,0.87
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371439012,1.84
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371439021,0.66
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371439022,0.23
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371813001,0.11
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371813003,0.11
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371814001,0.01
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371814002,0.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371814003,0.19
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371815001,0.05
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371815003,0.03
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371816001,0.27
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371816002,0.03
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371831011,2.19
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371831012,0.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371831013,0.16
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371831031,0.35
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371831032,0.6
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371831041,0.09
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371832201,0.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371832202,1.93
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371832203,0.38
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371832211,0.42
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371832212,0.2
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371832221,0.17
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371832223,0.09
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371833002,0.16
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371833003,0.24
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371834011,0.76
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371834012,0.39
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371834021,0.11
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371834022,0.4
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371835101,0.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371835103,0.04
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371835201,0.12
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371835202,0.01
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371836101,0.04
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371836102,0.85
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371836201,0.62
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371836202,0.57
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371837011,0.08
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371837012,0.1
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371837013,0.65
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371837021,0.08
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371837022,0.21
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371838101,0.05
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371838102,0.31
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371838201,0.19
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371838202,0.05
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371851001,0.06
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371851002,0.74
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371851003,0.11
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371852021,0.37
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371852022,0.76
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371852023,0.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371852031,0.11
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371852032,0.4
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371852041,0.16
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371852042,0.08
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371853101,0.22
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371853102,0.4
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371853201,0.2
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371853202,0.47
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371861001,0.01
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371861002,0.04
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371861003,0.08
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371861004,0.05
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371862011,0.43
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371862022,0.36
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371862031,0.21
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371862032,0.12
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371863011,0.04
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371863013,0.06
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371863021,0.53
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371863022,0.04
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371863023,0.14
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371864011,0.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371864012,0.26
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371864031,0.08
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371864041,0.25
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371864042,0.21
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371871011,0.27
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371871012,0.57
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371871021,0.1
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371871022,0.52
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371872001,0.36
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371872002,1.6
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371873001,1.78
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371873002,1.5
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371881001,0.56
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371881002,0.2
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371881003,0.28
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371882011,1.33
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371882012,0.82
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371882013,1.6
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371882021,0.64
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371882022,0.2
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371882023,0.45
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371883001,0.31
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371883002,0.3
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371883003,0.06
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371891011,8.12
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371891012,10.55
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371891013,1.24
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371891021,1.02
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371891022,5.67
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371891023,2.4
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371892011,12.25
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371892012,7.19
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371892021,1.14
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371892022,0.73
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371892023,2.94
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371893001,1.93
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371893002,3.29
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371893003,4.92
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371894001,2.86
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371894002,2
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371894003,3.06
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371895001,11.89
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371895002,11.13
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371896001,11.48
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371896002,7.75
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371896003,3.28
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371897011,0.25
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371897012,1.95
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371897013,0.79
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371897021,12.72
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371898001,10.54
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371898002,17.78
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371898003,12.56
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371899021,11.69
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371899022,22.95
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371899023,3.94
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371899031,11.76
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371899041,31.13
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371899051,4.64
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371899052,12.31
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371901001,37.04
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371901002,42.18
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371901003,53.84
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371902011,36.12
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371902012,16.52
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371902021,6.62
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371902022,31.26
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371903011,7.26
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,60371903012,5.17
